time_h,rise_intake_ppt,rise_outfall_ppt
3.75,0.0017438218823926377,0.7151742197005007
3.8194444444444446,0.0017877329935487296,0.7151742197005007
3.888888888888889,0.0018310198989865967,0.7151742197005007
3.9583333333333335,0.0018736771504421768,0.7151742197005007
4.027777777777778,0.0019157008858954327,0.7151742197005007
4.097222222222222,0.0019570886723982994,0.7151742197005007
4.166666666666667,0.001997839362196885,0.7151742197005007
4.236111111111111,0.0020379529612526426,0.7151742197005007
4.305555555555555,0.0020774305091464385,0.7151742197005007
4.375,0.002116273969448912,0.7151742197005007
4.444444444444445,0.002154486129846589,0.7151742197005007
4.513888888888889,0.0021920705110645144,0.7151742197005007
4.583333333333333,0.00222903128403118,0.7151742197005007
4.652777777777778,0.002265373194518361,0.7151742197005007
4.722222222222222,0.0023011014945808483,0.7151742197005007
4.791666666666667,0.0023362218804479085,0.7151742197005007
4.861111111111111,0.002370740436006713,0.7151742197005007
4.930555555555555,0.0024046635816574735,0.7151742197005007
5.0,0.0024379980279860547,0.7151742197005007
5.069444444444445,0.002470750733792215,0.7151742197005007
5.138888888888889,0.0025029288681466255,0.7151742197005007
5.208333333333333,0.0025345397761711297,0.7151742197005007
5.277777777777778,0.0025655909481017147,0.7151742197005007
5.347222222222222,0.0025960899914423408,0.7151742197005007
5.416666666666667,0.0026260446058188336,0.7151742197005007
5.486111111111111,0.0026554625605115234,0.7151742197005007
5.555555555555555,0.002684351674140828,0.7151742197005007
5.625,0.0027127197965057803,0.7151742197005007
5.694444444444445,0.002740574792362338,0.7151742197005007
5.763888888888889,0.002767924526857257,0.7151742197005007
5.833333333333333,0.0027947768525748984,0.7151742197005007
5.902777777777778,0.002821139598040645,0.7151742197005007
5.972222222222222,0.002847020557418034,0.7151742197005007
6.041666666666667,0.0028724274814848627,0.7151742197005007
6.111111111111111,0.0028973680696253723,0.7151742197005007
6.180555555555555,0.0029218499627248207,0.7151742197005007
6.25,0.002945880737094342,0.7151742197005007
6.319444444444445,0.0029694678989571344,0.7151742197005007
6.388888888888889,0.0029926188798654607,0.7151742197005007
6.458333333333333,0.003015341032586605,0.7151742197005007
6.527777777777778,0.003037641627692267,0.7151742197005007
6.597222222222222,0.0030595278505671786,0.7151742197005007
6.666666666666667,0.0030810067989719414,0.7151742197005007
6.736111111111111,0.003102085480954031,0.7151742197005007
6.805555555555555,0.003122770813199338,0.7151742197005007
6.875,0.003143069619660821,0.7151742197005007
6.944444444444445,0.003162988630570851,0.7151742197005007
7.013888888888889,0.0031825344816596157,0.7151742197005007
7.083333333333333,0.00320171371359379,0.7151742197005007
7.152777777777778,0.0032205327717633736,0.7151742197005007
7.222222222222222,0.003238998006089844,0.7151742197005007
7.291666666666667,0.003257115671154054,0.7151742197005007
7.361111111111111,0.003274891926366763,0.7151742197005007
7.430555555555555,0.0032923328363310134,0.7151742197005007
7.5,0.0033094443713395094,0.7151742197005007
7.569444444444445,0.003326232407914631,0.7151742197005007
7.638888888888889,0.003342702729483449,0.7151742197005007
7.708333333333333,0.003358861027123794,0.7151742197005007
7.777777777777778,0.003374712900388488,0.7151742197005007
7.847222222222222,0.0033902638581579936,0.7151742197005007
7.916666666666667,0.0034055193195925426,0.7151742197005007
7.986111111111111,0.0034204846150842627,0.7151742197005007
8.055555555555555,0.0034351649872732537,0.7151742197005007
8.125,0.0034495655920778745,0.7151742197005007
8.194444444444445,0.003463691499753452,0.7151742197005007
8.26388888888889,0.003477547696007832,0.7151742197005007
8.333333333333334,0.0034911390830743017,0.7151742197005007
8.402777777777779,0.0035044704808129268,0.7151742197005007
8.472222222222221,0.003517546627875845,0.7151742197005007
8.541666666666666,0.003530372182815711,0.7151742197005007
8.61111111111111,0.003542951725172827,0.7151742197005007
8.680555555555555,0.0035552897567114883,0.7151742197005007
8.75,0.0035673907024360574,0.7151742197005007
8.819444444444445,0.0035792589117988882,0.7151742197005007
8.88888888888889,0.0035908986598016668,0.7151742197005007
8.958333333333334,0.003602314148103858,0.7151742197005007
9.027777777777779,0.003613509506138257,0.7151742197005007
9.097222222222221,0.003624488792233649,0.7151742197005007
9.166666666666666,0.0036352559946664087,0.7151742197005007
9.23611111111111,0.003645815032790267,0.7151742197005007
9.305555555555555,0.0036561697580808072,0.7151742197005007
9.375,0.0036663239551870674,0.7151742197005007
9.444444444444445,0.003676281343025778,0.7151742197005007
9.51388888888889,0.00368604557577612,0.7151742197005007
9.583333333333334,0.0036956202439171193,0.7151742197005007
9.652777777777779,0.0037050088752437205,0.7151742197005007
9.722222222222221,0.003714214935868654,0.7151742197005007
9.791666666666666,0.003723241831210089,0.7151742197005007
9.86111111111111,0.0037320929069437625,0.7151742197005007
9.930555555555555,0.0037407714499835265,0.7151742197005007
10.0,0.003749280689447687,0.7151742197005007
10.069444444444445,0.003757623797532972,0.7151742197005007
10.13888888888889,0.003765803890516395,0.7151742197005007
10.208333333333334,0.0037738240295723813,0.7151742197005007
10.277777777777779,0.0037816872217248942,0.7151742197005007
10.347222222222221,0.0037893964207569297,0.7151742197005007
10.416666666666666,0.003796954527985008,0.7151742197005007
10.48611111111111,0.003804364393204196,0.7151742197005007
10.555555555555555,0.0038116288154768085,0.7151742197005007
10.625,0.003818750544013483,0.7151742197005007
10.694444444444445,0.0038257322789263526,0.7151742197005007
10.76388888888889,0.0038325766721030163,0.7151742197005007
10.833333333333334,0.003839286327938396,0.7151742197005007
10.902777777777779,0.003845863804180283,0.7151742197005007
10.972222222222221,0.003852311612668302,0.7151742197005007
11.041666666666666,0.0038586322200444556,0.7151742197005007
11.11111111111111,0.0038648280486199837,0.7151742197005007
11.180555555555555,0.003870901476993538,0.7151742197005007
11.25,0.0038768548408540937,0.7151742197005007
11.319444444444445,0.003882690433648861,0.7151742197005007
11.38888888888889,0.003888410507315143,0.7151742197005007
11.458333333333334,0.0038940172729695632,0.7151742197005007
11.527777777777779,0.0038995129015901853,0.7151742197005007
11.597222222222221,0.003904899524663108,0.7151742197005007
11.666666666666666,0.003910179234871691,0.7151742197005007
11.73611111111111,0.003915354086778677,0.7151742197005007
11.805555555555555,0.003920426097394625,0.7151742197005007
11.875,0.00392539724687424,0.7151742197005007
11.944444444444445,0.003930269479113235,0.7151742197005007
12.01388888888889,0.003935044702338075,0.7151742197005007
12.083333333333334,0.003939724789788102,0.7151742197005007
12.152777777777779,0.003944311580220017,0.7151742197005007
12.222222222222221,0.003948806878554478,0.7151742197005007
12.291666666666666,0.003953212456423216,0.7151742197005007
12.36111111111111,0.003957530052744573,0.7151742197005007
12.430555555555555,0.00396176137430615,0.7151742197005007
12.5,0.003965908096276394,0.7151742197005007
12.569444444444445,0.003969971862780142,0.7151742197005007
12.63888888888889,0.0039739542874102085,0.7151742197005007
12.708333333333334,0.003977856953774506,0.7151742197005007
12.777777777777779,0.0039816814160005265,0.7151742197005007
12.847222222222221,0.003985429199246937,0.7151742197005007
12.916666666666666,0.003989101800200956,0.7151742197005007
12.98611111111111,0.0039927006875970505,0.7151742197005007
13.055555555555555,0.003996227302671684,0.7151742197005007
13.125,0.003999683059667802,0.7151742197005007
13.194444444444445,0.004003069346282473,0.7151742197005007
13.26388888888889,0.004006387524157162,0.7151742197005007
13.333333333333334,0.004009638929318271,0.7151742197005007
